id,Response
381198,0.5040661004848901
381199,0.8078200566021716
381200,0.0016275632079408569
381201,0.0033028221065582357
381202,0.7831419300840867
381203,0.8435410301181351
381204,0.4193468837893117
381205,0.0021782911649730514
381206,0.2756976894238204
381207,0.0008763624469406252
381208,0.2229849683973109
381209,0.0026161993256152882
381210,0.6834657727970554
381211,0.001878575827075806
381212,0.7995671161307746
381213,0.6931537778489415
381214,0.6724830784243097
381215,0.30146760045977117
381216,0.32066624758292656
381217,0.0015761236812343335
381218,0.791899049842687
381219,0.6118765805742175
381220,0.020602456450500684
381221,0.7348485066882152
381222,0.0010713132791975268
381223,0.0028133327603422245
381224,0.6809967598669601
381225,0.770044459988726
381226,0.7555914036531508
381227,0.7409402710791192
381228,0.26158264247984164
381229,0.6776474090287095
381230,0.0002758266205890411
381231,0.0010151803356046156
381232,0.7832559622896466
381233,0.001113567257591571
381234,0.7838837023731666
381235,0.0020624801810249374
381236,0.48074989069824753
381237,0.0009156194825896553
381238,0.0007107562828695195
381239,0.0006579311849672716
381240,0.0003825777920074812
381241,0.7489295785832331
381242,0.0007827966379446062
381243,0.0012399909457319227
381244,0.4349299934185623
381245,0.001414609564231208
381246,0.7517421279512014
381247,0.7589984441044708
381248,0.0002964138309214807
381249,0.4844676489806625
381250,0.0027283992707520864
381251,0.004235618012952939
381252,0.0005456503121251435
381253,0.0004371090050197872
381254,0.0006335683673581858
381255,0.7244504355825419
381256,0.8010312317587411
381257,0.0008722984957117523
381258,0.010718840825001644
381259,0.42561445162897693
381260,0.13843853499786124
381261,0.6748351097465276
381262,0.7974306978500277
381263,0.0016743291046618118
381264,0.7493833816550699
381265,0.5513065152095845
381266,0.0020576964907495334
381267,0.0007810505844681521
381268,0.00047469593085511133
381269,0.4593483072501416
381270,0.28945849353897735
381271,0.6101788374665693
381272,0.000423904457676698
381273,0.0005956290084759102
381274,0.0007411313706663985
381275,0.06664345469030192
381276,0.31128939841750336
381277,0.005815346589442902
381278,0.7375757294095491
381279,0.8007421154859968
381280,0.0011553681477724342
381281,0.7743117061277773
381282,0.0002160744814934464
381283,0.002587854865795436
381284,0.7485146443036776
381285,0.00025254678755709444
381286,0.0008300969691232967
381287,0.002189303724618357
381288,0.7480542239287977
381289,0.7362025463052879
381290,0.7802881308592073
381291,0.4119422852028657
381292,0.450502073331226
381293,0.004106726925651657
381294,0.4407361902658947
381295,0.0006898852432798149
381296,0.8340266471471018
381297,0.00016567290677740328
381298,0.0015084735884851406
381299,0.0018031330211632037
381300,0.12908406173644543
381301,0.5367276827311075
381302,0.000888395819849463
381303,0.00024326752329951012
381304,0.0016486977422713396
381305,0.2610609795717892
381306,0.7933339752796325
381307,0.00010701050829542399
381308,0.758370924882047
381309,0.00035078648051733606
381310,0.7843880373184887
381311,0.0005751248026534454
381312,0.0007332308799843305
381313,0.7992473864861886
381314,0.09617938014809006
381315,0.00013801932809651363
381316,0.6825550533143219
381317,0.1609805176794013
381318,0.6445711270794109
381319,0.0016102354001925874
381320,0.44217727616998065
381321,0.7371370833468744
381322,0.6058615203425335
381323,0.03025669886955473
381324,0.0011711033547438824
381325,0.5526526141272321
381326,0.0012203941174195115
381327,0.701112073700055
381328,0.0008073715319963227
381329,0.5844765460732362
381330,0.005006620030326894
381331,0.6836461395761438
381332,0.007901034522297656
381333,0.00028110219949126626
381334,0.0006247364980281166
381335,0.0009453269376476655
381336,0.002495806845450928
381337,0.0013394936367944934
381338,0.749662783872568
381339,0.48080821280793007
381340,0.0043889047369232445
381341,0.0006583267459183965
381342,0.0007353911875571936
381343,0.0015736602167105318
381344,0.7887811885529865
381345,0.0009352178631600714
381346,0.24251729779118855
381347,0.7361723996072509
381348,0.010813994940306531
381349,0.00026392031567183633
381350,0.001992614652806879
381351,0.746552244981226
381352,0.0010612326375732384
381353,0.7485951406747567
381354,0.0007041919189988719
381355,0.0017156434821203543
381356,0.0007638740346935986
381357,0.00011942506831342152
381358,0.003128856912568597
381359,0.6785376192315836
381360,0.6231069094905125
381361,0.0010818683152820543
381362,0.17446509203149355
381363,0.07376289732378077
381364,0.002863524546920974
381365,0.7870012387802701
381366,0.7489883964586663
381367,0.2709063585283634
381368,0.002379031242512443
381369,0.7861169166547294
381370,0.004685210209404517
381371,0.6615436769413414
381372,0.6575707153412667
381373,0.001076055340247425
381374,0.600798285602947
381375,0.0038261383637300636
381376,0.7103829075260853
381377,0.05170228520403914
381378,0.6783238470164703
381379,0.4509492030720793
381380,0.0006259982577941655
381381,0.731491432868533
381382,0.7820441307174737
381383,0.0017466741366621954
381384,0.7578389425724945
381385,0.5574909118297229
381386,0.7399424689431607
381387,0.7858981383930308
381388,0.7503391511809943
381389,0.6279991566457621
381390,0.5410735104908987
381391,0.6757524183804492
381392,0.788422122341369
381393,0.0014878326220003604
381394,0.001559099453753768
381395,0.43035110559394063
381396,0.0008612994948751038
381397,0.0021524105738253687
381398,0.0013110917640249968
381399,0.0008492818203759865
381400,0.002848307905989621
381401,0.18558439821945422
381402,0.7486465400263912
381403,0.0038543212869488787
381404,0.2698124989036542
381405,0.7472905683352473
381406,0.7673384017820631
381407,0.8006821328587365
381408,0.5926126181110538
381409,0.1711117929868601
381410,0.0027312432086659968
381411,0.6387898933034387
381412,0.427178885261803
381413,0.47836276275715206
381414,0.686970031430892
381415,0.004765476418091577
381416,0.00018309588718483702
381417,0.7496478711013366
381418,0.0008996755290728673
381419,0.0028913050027368037
381420,0.000280066949365675
381421,0.7270484571526435
381422,0.5514499646437495
381423,0.7501715110514543
381424,0.008388112020612617
381425,0.7900949974130576
381426,0.051777662398252496
381427,0.000653096219291945
381428,0.664938194360575
381429,0.799392776428145
381430,0.6533104467035422
381431,0.22671695099343087
381432,0.5695391763450162
381433,0.7914941099435471
381434,0.0006729015253363477
381435,0.593698717060147
381436,0.7740966595035097
381437,0.549489756527214
381438,0.7579964022337236
381439,0.779968034571736
381440,0.0028919704374564216
381441,0.6145579658726441
381442,0.7516945225349304
381443,0.2686315231139891
381444,0.00024607915065277716
381445,0.0022716797195551195
381446,0.7995471673682455
381447,0.5995717331801366
381448,0.00010456045232054968
381449,0.3331047023292158
381450,0.7989185179731525
381451,0.0009056067432665783
381452,0.7990111470081106
381453,0.002113316635502067
381454,0.20651971944610067
381455,0.4929452325641493
381456,0.5423758525618527
381457,0.30399193504329686
381458,0.001333508566883968
381459,0.00025298672979788686
381460,0.0012105954858729622
381461,0.00035994220977415104
381462,0.0015257429930750355
381463,0.6698036212200479
381464,0.5619929241422422
381465,0.7502111492892308
381466,0.00070599113002633
381467,0.17277828496653716
381468,0.0006321355912423082
381469,0.624056566467535
381470,0.6321849261910788
381471,0.20617389266287217
381472,0.7490377798027443
381473,0.742196013048807
381474,0.0008897255845930373
381475,0.7972188470130944
381476,0.551846128875681
381477,0.0026447204462597467
381478,0.001579231142776103
381479,0.8008519492448231
381480,0.0006374843116757163
381481,0.754775693178101
381482,0.7487137356712061
381483,0.00045197678504902046
381484,0.19611499879672087
381485,0.5696152123302735
381486,0.0005293930859399727
381487,0.155183969454113
381488,0.0006423294205117315
381489,0.7819870548846187
381490,0.7482123636977166
381491,0.6154749866248269
381492,0.8399942317239174
381493,0.0002511688317971029
381494,0.000933934100115722
381495,0.0006836545823096578
381496,0.7350778535313559
381497,0.0034625632728073775
381498,0.0006950146256038065
381499,0.4680811668322798
381500,0.13719469246491253
381501,0.800719879830794
381502,0.00065310607739359
381503,0.0010903897229348513
381504,0.0003352503269971524
381505,0.001200036543002815
381506,0.002668085399319061
381507,0.7798051891414438
381508,0.005704124993273239
381509,0.7483983180398309
381510,0.7487727287969647
381511,0.7487054174015025
381512,0.002724297775008569
381513,0.7452771112302061
381514,0.7901510877881308
381515,0.7800457781564091
381516,0.0027018527359914815
381517,0.6434471071736751
381518,0.6534575808740302
381519,0.8005368331152244
381520,0.7496280286693573
381521,0.7978886513723218
381522,0.0014180850097275028
381523,0.00023262150955861107
381524,0.6768202035756513
381525,0.0014912089145223113
381526,0.0010402072724460742
381527,0.0002383498357823932
381528,0.008149210788476607
381529,0.0006381609105589578
381530,0.7484713079796973
381531,0.766122440298415
381532,0.5965210637736468
381533,0.0025739811361940096
381534,0.0004862389321369895
381535,0.7770670600232361
381536,0.7450568467286182
381537,0.7102055589331413
381538,0.780925802780425
381539,0.7488030436885097
381540,0.00040232455992552795
381541,0.0003705288285921809
381542,0.6136413742054923
381543,0.7912967221291799
381544,0.010121726255751919
381545,0.0007548828946409002
381546,0.8264645370388869
381547,0.7865285976886703
381548,0.7492833260116808
381549,0.7325659860676199
381550,0.0008064083836346663
381551,0.7858483839372089
381552,0.4840753844585725
381553,0.0034529236436751536
381554,0.6937399489219106
381555,0.00025375358231576387
381556,0.526449778265588
381557,0.25017882318580814
381558,0.004836843899619887
381559,0.12835303858945252
381560,0.7791661628578905
381561,0.0013903529288899397
381562,0.0012843544033999286
381563,0.5525410156507702
381564,0.049758629641716554
381565,0.6128611984815305
381566,0.0006354303886500181
381567,0.0069139429388305465
381568,0.6126061792821621
381569,0.0011689607666851712
381570,0.6318307733371135
381571,0.00039910129287168807
381572,0.10835421903710399
381573,0.48206675234043844
381574,0.1719303047317309
381575,0.004104340912265261
381576,0.7496065470476982
381577,0.0007584289766396767
381578,0.7102416707175959
381579,0.23841790655866496
381580,0.00298952864417384
381581,0.0005812508051033681
381582,0.0007358358289279184
381583,0.002535642880632524
381584,0.6737546327083903
381585,0.0017403292102476078
381586,0.6077459353533602
381587,0.48139438230260856
381588,0.7928149641273478
381589,0.0003862974720044985
381590,0.07570443677752561
381591,0.704420135464353
381592,0.5237429905715419
381593,0.7837446773621876
381594,0.027325094083632245
381595,0.016987118576979866
381596,0.7877736919169039
381597,0.6464307180534085
381598,0.7085576736930507
381599,0.0002652097758281867
381600,0.0030112257612968625
381601,0.0015269561986446854
381602,0.001417885965877786
381603,0.5172594561074131
381604,0.7898872343575819
381605,0.0008737357146147352
381606,0.7433518314081443
381607,0.7353844243793117
381608,0.5344523265367259
381609,0.680466431199495
381610,0.00048661861651843415
381611,0.5559252669680833
381612,0.6128929892112936
381613,0.0013741753934185883
381614,0.6891897209710827
381615,0.47342396304219186
381616,0.002822428364326388
381617,0.23184454316376016
381618,0.00035734765266322093
381619,0.46373821852294367
381620,0.5671008429244905
381621,0.003443411275629848
381622,0.001499396655658277
381623,0.7481139425342729
381624,0.0009664859915201545
381625,0.0004634270813051412
381626,0.0016146343993184101
381627,0.00016336520590385574
381628,0.6848473505969735
381629,0.748944999811669
381630,0.46277129735806394
381631,0.0015748528467082147
381632,0.7407127586585944
381633,0.7504290131154682
381634,0.0016470535932416339
381635,0.7735511022753007
381636,0.7156472396755752
381637,0.0008782055741888177
381638,0.0017193482738983358
381639,0.46606803570177396
381640,0.5971921932392161
381641,0.7594416949981013
381642,0.00019691525318777568
381643,0.0009309991588697462
381644,0.0033647431126773205
381645,0.5552332482633192
381646,0.7846313263819168
381647,0.7508683186193438
381648,0.7509041268545423
381649,0.1887640537870066
381650,0.13422195017810126
381651,0.0031344218525069744
381652,0.0032459081276251076
381653,0.4513641438712183
381654,0.7989530867481959
381655,0.0016585825192545972
381656,0.7494264340135639
381657,0.7377787455025143
381658,0.002138169540527186
381659,0.0002477774065911472
381660,0.0004688060625432663
381661,0.0033319034139864365
381662,0.001344998199592071
381663,0.10995083407292533
381664,0.5352846067731598
381665,0.7899429513374054
381666,0.19539989714537814
381667,0.4387728191249989
381668,0.7556981521604919
381669,0.0038106742973934037
381670,0.7841777204703824
381671,0.5066998444107519
381672,0.7868878062981303
381673,0.7870358208296708
381674,0.09001233898301549
381675,0.22950391315706986
381676,0.7719254602812398
381677,0.7317879452353163
381678,0.0004122568269180147
381679,0.00529268443105832
381680,0.004863751708119725
381681,0.7552400782228746
381682,0.7334848380094442
381683,0.8193873059509822
381684,0.002060339078571704
381685,0.7806883050936304
381686,0.0005602833315353459
381687,0.7052900086485493
381688,0.011269543705214371
381689,0.7815162110673792
381690,0.7486553377078928
381691,0.14001521788916757
381692,0.00041078759457485064
381693,0.7815162110673792
381694,0.000770059118530328
381695,0.0007866753905825838
381696,0.0019796341142428956
381697,0.7129389531223951
381698,0.1419982533277234
381699,0.4825622470523645
381700,0.0005474088661295877
381701,0.7942519250474013
381702,0.7459322136851733
381703,0.0018564068134653646
381704,0.002369842053075031
381705,0.6639455553849052
381706,0.5552395653543788
381707,0.009919129297687802
381708,0.003783232349614052
381709,0.0009244513859402216
381710,0.7788375115369734
381711,0.0008072997027398941
381712,0.24513497684526572
381713,0.07431913203247183
381714,0.0010730289929802332
381715,0.7017182111527446
381716,0.49759220523294934
381717,0.0025649073887016494
381718,0.7488628030726845
381719,0.002607379033876943
381720,0.003181417351081086
381721,0.0028420311424022853
381722,0.7913253780602841
381723,0.6067558585174111
381724,0.6612696348874313
381725,0.2334173685973336
381726,0.6859510952753369
381727,0.5641765784349336
381728,0.7711625203684919
381729,0.00024099821365663066
381730,0.7475042787780933
381731,0.001795122332872049
381732,0.0027355595928938168
381733,0.759642406325898
381734,0.5343104959495907
381735,0.002439207466007082
381736,0.000316695145209723
381737,0.48564930228920633
381738,0.5797283081865457
381739,0.0009610364724231554
381740,0.7846425041442684
381741,0.7872888346173267
381742,0.0010323623418300766
381743,0.230223790110703
381744,0.0022522403647272323
381745,0.0002645021105657017
381746,0.0005307597521884084
381747,0.00025370513561373255
381748,0.0005017246629181172
381749,0.2382242163299058
381750,0.18677809613190646
381751,0.07382381467806284
381752,0.5004227061441948
381753,0.00019007203438897906
381754,0.6061914391519492
381755,0.7504065819015541
381756,0.0003943945340362619
381757,0.004596438510326855
381758,0.00279411895962105
381759,0.7357584456639717
381760,0.0007150864785571416
381761,0.5593358513354421
381762,0.00817711165146537
381763,0.0006102319145267893
381764,0.21946067170409336
381765,0.6786111861144912
381766,0.16926176165932397
381767,0.8151461687183721
381768,0.7484494051716032
381769,0.0010515577298205387
381770,0.7416281845077517
381771,0.6726091793130915
381772,0.8496753581713192
381773,0.00021470328264622495
381774,0.0013622807319598432
381775,0.009085813284397275
381776,0.003097207132360556
381777,0.5864789078926332
381778,0.7352393430629709
381779,0.001201369335842333
381780,0.0010540114590559034
381781,0.6829641157787609
381782,0.0007592813701725199
381783,0.0010154948974165675
381784,0.0022948678412716378
381785,0.0016755382329976631
381786,0.7261516924792897
381787,0.7503266958305184
381788,0.740409792243823
381789,0.6033825556286833
381790,0.748541978426207
381791,0.7844256890449465
381792,0.46308199739817973
381793,0.004973351129950548
381794,0.6801582933307158
381795,0.7136040839876497
381796,0.4774793444970205
381797,0.7851147854282081
381798,0.6679054109888171
381799,0.00038518886481857305
381800,0.0033950632139133244
381801,0.7856708557768058
381802,0.0004889222362054155
381803,0.0020063923217590873
381804,0.749559640839142
381805,0.002057491191375841
381806,0.0013210326612454737
381807,0.0036042404356378226
381808,0.0008422410044059511
381809,0.7987359877495088
381810,0.001989219771502264
381811,0.7969969600224504
381812,0.5274003587736682
381813,0.4838962018246528
381814,0.7527433425789479
381815,0.0004814085673584089
381816,0.6543180656074248
381817,0.0010956930774823587
381818,0.003829125711730751
381819,0.004306214586495904
381820,0.0022970408537742104
381821,0.053408150862166714
381822,0.0020997286901347067
381823,0.2512258470482071
381824,0.00033162411921913124
381825,0.13428792897633945
381826,0.0031297926733017778
381827,0.002993969641574658
381828,0.20699021941678855
381829,0.6880047481996784
381830,0.6871439622884471
381831,0.00048730773301219627
381832,0.005455947891358851
381833,0.0015737637716972653
381834,0.7988071053116288
381835,0.0015698640536062553
381836,0.74906175238923
381837,0.7489682968081136
381838,0.002418049147770835
381839,0.0037869720593334136
381840,0.0006590857343116334
381841,0.0005171189227143791
381842,0.0029747481046939715
381843,0.00010748064191679406
381844,0.7477739540299305
381845,0.7417445760555477
381846,0.005398629283606475
381847,0.0008452918587812333
381848,0.0017177683339155774
381849,0.13970410265164057
381850,0.0032490246989925727
381851,0.0007547714293820875
381852,0.5660018178232685
381853,0.033508595430687585
381854,0.000387151919742244
381855,0.7844247346281421
381856,0.0015087071550925362
381857,0.0004164222885810907
381858,0.002091369068235707
381859,0.43712161620460166
381860,0.0007613149270292364
381861,0.5982766315041311
381862,0.7900880780629297
381863,0.48527841305320557
381864,0.0006698330142508322
381865,0.01066666788474646
381866,0.7855492577250032
381867,0.0031740139367543965
381868,0.00158303664874155
381869,0.00022370049867472398
381870,0.19830651768801902
381871,0.0032093950847828547
381872,0.002115326945782223
381873,0.0010468582815852476
381874,0.6127185069123429
381875,0.41953469285972583
381876,0.0013000145893358199
381877,0.7804559186985659
381878,0.5241001046028476
381879,0.004068243480388991
381880,0.003947416171617679
381881,0.026730039925104195
381882,0.00024926532985854166
381883,0.5383872233167885
381884,0.15239858185647787
381885,0.740978414348038
381886,0.7844248615217118
381887,0.0017956597905795534
381888,0.00395900853568341
381889,0.004099522638532041
381890,0.0025213509345633394
381891,0.11998945850159128
381892,0.00137894690766633
381893,0.0015696504795181586
381894,0.00038284393518105267
381895,0.036990755803198924
381896,0.7492621605554148
381897,0.028035732735397445
381898,0.7055976319213155
381899,0.48926454844696454
381900,0.7487727287969647
381901,0.18160794557381862
381902,0.5609709175814966
381903,0.003916054430326259
381904,0.3556171703276574
381905,0.6865297650341652
381906,0.3105912418145223
381907,0.6785237331681666
381908,0.7858431117691803
381909,0.5569121673262105
381910,0.6776344881343002
381911,0.0017011410242176563
381912,0.7868248445536103
381913,0.00022961326721630484
381914,0.5089077149218543
381915,0.7500529140439953
381916,0.020617335223353947
381917,0.0006800444417497287
381918,0.0006633237678611468
381919,0.7415233600774259
381920,0.3373713021808919
381921,0.6130852547160954
381922,0.0042922511710267045
381923,0.2567411405534261
381924,0.7099589886732567
381925,0.002399157125791442
381926,0.349620046502197
381927,0.4536256896331401
381928,0.5791773677276576
381929,0.0005793314888348662
381930,0.000886351351000725
381931,0.0007177277929411321
381932,0.617915898208522
381933,0.0038565173975765137
381934,0.21437049279757636
381935,0.7811097825708201
381936,0.7578800517078307
381937,0.0023697200076489727
381938,0.4222419705299811
381939,0.0008354318585768992
381940,0.3139962800129729
381941,0.0007408291333568903
381942,0.0006543656777520277
381943,0.6593277486771243
381944,0.046750127858460645
381945,0.0019685947990971007
381946,0.012110875356507548
381947,0.001722645294928973
381948,0.001044148134755816
381949,0.00249375913411841
381950,0.7496280286693573
381951,0.4960464510605826
381952,0.0016824722235990479
381953,0.6114645572977865
381954,0.012485882969705339
381955,0.7995671161307746
381956,0.0007743351810772495
381957,0.6759516315902958
381958,0.5548747619790017
381959,0.7758129010800466
381960,0.428133655276518
381961,0.0014563217481383458
381962,0.6774889201795722
381963,0.0009301670523353496
381964,0.0012084363527942608
381965,0.0013639699287100763
381966,0.0006551143977375249
381967,0.6862192248981901
381968,0.6923026949027082
381969,0.001344292976549538
381970,0.001085669746552097
381971,0.003639336218260931
381972,0.7931261942293403
381973,0.0023891417683362575
381974,0.0015245403658566724
381975,0.0005197881793233301
381976,0.0025975328616459612
381977,0.7857095700915917
381978,0.00033787540057224645
381979,0.0006659508139987394
381980,0.749570296357615
381981,0.6809966258144382
381982,0.0014054766466266714
381983,0.0007801495645799944
381984,0.572754072171312
381985,0.0004107900206543826
381986,0.003350293126407941
381987,0.4469783121328425
381988,0.0022521195467455424
381989,0.5827379270761348
381990,0.0007254549849797841
381991,0.002491885454283886
381992,0.0016465115123654157
381993,0.7498897431913092
381994,0.001623500098462309
381995,0.0002607099941502433
381996,0.002188057485988442
381997,0.004036604557057948
381998,0.0009873346823516484
381999,0.7459767723534204
382000,0.7434791042245185
382001,0.1460501360699307
382002,0.6766972598393687
382003,0.7992185408952401
382004,0.0009281488153935606
382005,0.7815520446685714
382006,0.374017955034368
382007,0.007705283985054173
382008,0.07136546639817884
382009,0.001141572711612478
382010,0.681710726848475
382011,0.0017689946272485023
382012,0.015491197122050543
382013,0.7975727324947024
382014,0.1429678819840742
382015,0.7317230901700136
382016,0.3054633477749171
382017,0.8147564287322969
382018,0.7585015384216576
382019,0.24325642955308574
382020,0.5044260930345675
382021,0.788422122341369
382022,0.48406319181127805
382023,0.4474687359332116
382024,0.7708162492084357
382025,0.0020925235273450676
382026,0.0010561136324406992
382027,0.0006179935208791595
382028,0.00028033275283922694
382029,0.7835713546183678
382030,0.7405272061959092
382031,0.42058068852818964
382032,0.6919687070464042
382033,0.7540304559343931
382034,0.6418845035945381
382035,0.7977400729692391
382036,0.00035134271041519324
382037,0.0010497042755482553
382038,0.0008693747881567535
382039,0.0013263431957333605
382040,0.7784963212094295
382041,0.778481231285678
382042,0.7488830626874298
382043,0.0035379663429490208
382044,0.009496012730660164
382045,0.002109424527375857
382046,0.5529067120200966
382047,0.1832626740566135
382048,0.0008551156473673783
382049,0.0011231122739444974
382050,0.03786469290726025
382051,0.0010154220674615392
382052,0.004483702045417816
382053,0.0011546314427303972
382054,0.0009807192601370915
382055,0.020341686591689393
382056,0.0006629889564590003
382057,0.6210229744782143
382058,0.7747980259152344
382059,0.6051060286904424
382060,0.009664300298876816
382061,0.6186458918126907
382062,0.008036444790355863
382063,0.48340439324296053
382064,0.3390002119029723
382065,0.1063793283560754
382066,0.003290580162908721
382067,0.5570987009516944
382068,0.7502112915027767
382069,0.3412423708137412
382070,0.6078911289159034
382071,0.0038582780991381336
382072,0.004861001325787016
382073,0.0034404366036799965
382074,0.0026229278315073215
382075,0.545027032696884
382076,0.0010201578993397544
382077,0.741095828300124
382078,0.624158200755738
382079,0.0008865116121823864
382080,0.796505535425559
382081,0.7486286936508793
382082,0.003984638832047927
382083,0.7712903707632656
382084,0.7484488767657832
382085,0.8412480939304604
382086,0.8023583238340739
382087,0.00037098362102920286
382088,0.5548523094210506
382089,0.5717876437119311
382090,0.4795217260796492
382091,0.0014775967660630705
382092,0.0003028027595788275
382093,0.77650755788938
382094,0.528395787725757
382095,0.00022648847090552828
382096,0.7911898395179514
382097,0.8009751062763537
382098,0.7343437257806807
382099,0.7517321012195247
382100,0.7884793371859995
382101,0.6459345020757356
382102,0.6168257215574302
382103,0.260748994812642
382104,0.0032103613377867215
382105,0.748661347662164
382106,0.7274392195770966
382107,0.00547076926500742
382108,0.0010708197861771256
382109,0.7885037702957431
382110,0.00032740359806632583
382111,0.00024411059519938727
382112,0.6772914824780256
382113,0.0006219446044425234
382114,0.00020400626249196446
382115,0.0006614792741498407
382116,0.7999451227515775
382117,0.001400855390981297
382118,0.19750007020142385
382119,0.0008798877316429497
382120,0.7520869296755803
382121,0.7368009800227044
382122,0.7993928805978695
382123,0.0020777141963335467
382124,0.0002826732549097401
382125,0.0007301518297839751
382126,0.0004910871240009047
382127,0.0003940937508265753
382128,0.7798910769263342
382129,0.6786042969179338
382130,0.8149895796115534
382131,0.7816555796175655
382132,0.7586573969488575
382133,0.0010133706762924122
382134,0.0002068108373241635
382135,0.00031474572215328575
382136,0.7911521413434869
382137,0.0013302059690127404
382138,0.003016723145954344
382139,0.003078134807239563
382140,0.0033776288246128963
382141,0.0006357578021812712
382142,0.00180738442554194
382143,0.0010954957078007164
382144,0.0003193151656462522
382145,0.043882397791155735
382146,0.5558398395411579
382147,0.00030625358822018945
382148,0.001099542864227695
382149,0.6878466604411646
382150,0.253417971318337
382151,0.7588297176352296
382152,0.2980468794088407
382153,0.4049954248277255
382154,0.007071297194491009
382155,0.0003649412084647414
382156,0.05778006125759059
382157,0.0009834793325164553
382158,0.0017405415704364823
382159,0.7354913204937095
382160,0.8288091138685362
382161,0.0008382934054154477
382162,0.5321336467423501
382163,0.6745155248444202
382164,0.0034729833046324744
382165,0.4212110561261951
382166,0.6177333478455066
382167,0.14871457100173366
382168,0.27088711181296315
382169,0.799392776428145
382170,0.0005866138326442378
382171,0.006429904472933767
382172,0.000590840396820255
382173,0.5766826303928192
382174,0.0032313452373811287
382175,0.04996495274808005
382176,0.0003790653120850331
382177,0.0001560186558547181
382178,0.6126548722637621
382179,0.7492824732785138
382180,0.0016927029357970487
382181,0.00199724892146169
382182,0.021819235968491266
382183,0.00043174858567828384
382184,0.5705866794982668
382185,0.1888993603116518
382186,0.4793394475425137
382187,0.01089082349337994
382188,0.5926011533738497
382189,0.00018843350201223197
382190,0.7875458884518795
382191,0.17128827414894304
382192,0.10743043023494736
382193,0.001028942012686224
382194,0.027742183976484334
382195,0.0008700852306763839
382196,0.004050825667849422
382197,0.003536826529434683
382198,0.13302957246629873
382199,0.25108687703971566
382200,0.0019873636831244353
382201,0.0002515395162801178
382202,0.7803076415466175
382203,0.7763959304312853
382204,0.0009101826946916213
382205,0.10308975254692859
382206,0.0011511087921815422
382207,0.0018734339036736683
382208,0.5641462111776214
382209,0.0009127437835816642
382210,0.4955475647347783
382211,0.0001564058055551226
382212,0.01355593495757188
382213,0.0005779113692712923
382214,0.0010070410067190823
382215,0.7936276050542611
382216,0.7610424347851868
382217,0.0004159731361646968
382218,0.0006790094455212679
382219,0.0015551693557337687
382220,0.0645260822794328
382221,0.7906778669601935
382222,0.0005208355287817266
382223,0.003392322476142318
382224,0.0025677210411766812
382225,0.5447832974671969
382226,0.7974886649123715
382227,0.7500714327389422
382228,0.6262941559156956
382229,0.002558412622633249
382230,0.6587750798141321
382231,0.000468854138082985
382232,0.8337398335854422
382233,0.7995471673682455
382234,0.00032803684985711017
382235,0.7887745557778901
382236,0.12922680231848613
382237,0.7482185011547349
382238,0.0006835736417674726
382239,0.0007102733179419685
382240,0.34329381535613485
382241,0.7855921956258174
382242,0.1813253501532989
382243,0.00017936943918490895
382244,0.005490883572813758
382245,0.7419607793235599
382246,0.6072676968072678
382247,0.7473861649210038
382248,0.0073720802111381205
382249,0.19715054230067816
