id,Response
381417,0.7513790947903509
381418,0.0013038221184823323
381419,0.001711397057541025
381420,0.0003640898448638636
381421,0.7281147398155207
381422,0.5548588975588521
381423,0.7509153303230649
381424,0.003908226232192716
381425,0.7913162435320401
381426,0.04991936997987793
381427,0.0006820872725648011
381428,0.668616420825493
381429,0.7993371561047715
381430,0.6443756716105108
381431,0.2580886506585807
381432,0.5666649279270313
381433,0.7898974778545129
381434,0.0008546052721362279
381435,0.5981159448751354
381436,0.7773505758283276
381437,0.5501980368132603
381438,0.7599887744083214
381439,0.7810858126667001
381440,0.004412936360603289
381441,0.611812630401368
381442,0.7507287974420084
381443,0.2937788204127524
381444,0.000224242742320127
381445,0.002507861145145567
381446,0.7994648889937757
381447,0.5973721725115037
381448,0.00017452766968796752
381449,0.3380589621768115
381450,0.7989326143624684
381451,0.000708363007225434
381452,0.7993035832977542
381453,0.0017901701622130325
381454,0.20821714538600503
381455,0.5234465182250438
381456,0.5336315952311376
381457,0.3034043262504
381458,0.0014067432345343887
381459,0.000227188420839914
381460,0.0010593128799513316
381461,0.0003909816318763621
381462,0.0016522371935157997
381463,0.6689409781109517
381464,0.5613563077506077
381465,0.7491220555759012
381466,0.0004961771654610737
381467,0.17826315431551687
381468,0.00032573642881838496
381469,0.6216111027459154
381470,0.6376968247723768
381471,0.21111338057222592
381472,0.7493522451502713
381473,0.7404451644695078
381474,0.0010745588105021597
381475,0.7966849001665985
381476,0.5735858392275177
381477,0.0032105462333527064
381478,0.0022010371521453656
381479,0.8011445247594965
381480,0.0003962471950803239
381481,0.7719502475882896
381482,0.7496254628255546
381483,0.00022197692028600634
381484,0.2070361641630407
381485,0.566225750104475
381486,0.0006340791408387472
381487,0.15662351568915292
381488,0.0006435509853834302
381489,0.7834642914147092
381490,0.7486698725241034
381491,0.6132940854051825
381492,0.8395703049190555
381493,0.0002681794776011679
381494,0.0009585512579955808
381495,0.0006700211822267978
381496,0.7339028036816195
381497,0.005234055205156817
381498,0.0008410049342225669
381499,0.4718343373781464
381500,0.1283824088892596
381501,0.8012139613717857
381502,0.0007794160552691946
381503,0.0009467878295496317
381504,0.00040608027701956626
381505,0.0013955440122597365
381506,0.003082627583056969
381507,0.7842857620549702
381508,0.0034693803875135514
381509,0.748663355722994
381510,0.7488086117962075
381511,0.7490839855814563
381512,0.004143520069459626
381513,0.7446773982211445
381514,0.7911911305013744
381515,0.7820717442821834
381516,0.003942749644488017
381517,0.6310809511862582
381518,0.6506836893117458
381519,0.8012289532162702
381520,0.749846507978079
381521,0.7979441162118772
381522,0.003849222147507132
381523,0.00040519590174479685
381524,0.6746140277738095
381525,0.0011059391448967175
381526,0.0009932210306724456
381527,0.00020420167935459292
381528,0.009580339611338628
381529,0.001077613926349507
381530,0.7490160222206035
381531,0.7625468988484405
381532,0.5977580100274965
381533,0.0022971024405210637
381534,0.0008163252210319858
381535,0.7786620775892152
381536,0.7431563139986657
381537,0.7134469153327838
381538,0.7823023192321229
381539,0.7489346972312778
381540,0.0005941814285992791
381541,0.00034517270765034276
381542,0.6129866054319816
381543,0.7901423709315664
381544,0.007084241493841876
381545,0.0010445669295096906
381546,0.8236310441622439
381547,0.7879474179170667
381548,0.7494277662398651
381549,0.7319093508586177
381550,0.0016553429162922224
381551,0.788417259333098
381552,0.4885661001599301
381553,0.002676802441878623
381554,0.6952421951833603
381555,0.0002760395086500179
381556,0.5237126507449172
381557,0.26042470578623106
381558,0.005982073503027489
381559,0.08624749701935644
381560,0.7811940638225646
381561,0.0013076632471225316
381562,0.0011982670060272436
381563,0.5535619699461158
381564,0.029643110149683977
381565,0.608258296209283
381566,0.0005277623006251212
381567,0.00453250456197138
381568,0.6107283282501914
381569,0.0010388513307223878
381570,0.6299869123734494
381571,0.00022180134439221569
381572,0.11758001593442542
381573,0.4818500214615295
381574,0.1769896801950946
381575,0.003984073184495324
381576,0.749876879941221
381577,0.0004300847436052388
381578,0.7094261357236495
381579,0.24730986081841752
381580,0.00454866652499173
381581,0.0006689523009280694
381582,0.0013176530560109242
381583,0.0023075395559535804
381584,0.6771265873166785
381585,0.0019084064001814206
381586,0.6045191114486106
381587,0.4902098205276157
381588,0.79174077583609
381589,0.00039838245808657363
381590,0.08420288349839843
381591,0.7054769357496202
381592,0.5139634683787585
381593,0.782090238536346
381594,0.02128787608379182
381595,0.00943514242810869
381596,0.7897810731533637
381597,0.6383293237634243
381598,0.7076543937625562
381599,9.108365330483086e-05
381600,0.002981712839329876
381601,0.0024754253785239442
381602,0.0011860261106711489
381603,0.5235684028371941
381604,0.7910526058137353
381605,0.0010729742938495974
381606,0.7418420441900323
381607,0.7406689650140692
381608,0.5332123873172144
381609,0.677730824327717
381610,0.0003865756028128429
381611,0.5558898800676623
381612,0.6088802907925259
381613,0.0010659097451381442
381614,0.6877242620183196
381615,0.4913908449035354
381616,0.003259640398017443
381617,0.2214285324166201
381618,0.0003480255411239863
381619,0.47466937623781635
381620,0.5664686033659253
381621,0.005443846040696466
381622,0.000915038429238623
381623,0.7475909641496892
381624,0.0009627684667014612
381625,0.00031505570982840467
381626,0.0015703265650624338
381627,0.0002467329080841995
381628,0.6843504904664202
381629,0.7497240168384027
381630,0.462652805581006
381631,0.0011170548833172081
381632,0.7442469724167619
381633,0.7509379837184093
381634,0.001582871543468793
381635,0.7755143925284743
381636,0.7117088308082072
381637,0.0005498176050707818
381638,0.0011087089483862208
381639,0.46961289905760306
381640,0.5925357024645199
381641,0.7606599660898818
381642,0.0001613029317715781
381643,0.0008673653465240729
381644,0.00392354965320222
381645,0.5392627661498323
381646,0.786150354133235
381647,0.7499791576664685
381648,0.7495466561824402
381649,0.19363413523307407
381650,0.14326942207842866
381651,0.002823270530848067
381652,0.0071037099290019315
381653,0.44304276484884525
381654,0.7988989764728801
381655,0.0017224914679020722
381656,0.7464051754660647
381657,0.7358533821970151
381658,0.004136187281901931
381659,0.0004377749031407791
381660,0.00061930907055508
381661,0.004775892024963282
381662,0.0012138565916562515
381663,0.05234803269643713
381664,0.5394267896049578
381665,0.7912690948428204
381666,0.2207223085381637
381667,0.44446679878154066
381668,0.7915408729819384
381669,0.0026349093085503462
381670,0.7828977680663813
381671,0.5104781195520717
381672,0.7852223555335047
381673,0.7891950386667266
381674,0.11284877257288334
381675,0.24483836490438277
381676,0.770242572607659
381677,0.7336163928559891
381678,0.0002924255545648875
381679,0.00499975828596952
381680,0.0034257345850572446
381681,0.7558924969887139
381682,0.7352391468191557
381683,0.8176235712677606
381684,0.0022755044462829314
381685,0.7831503370016557
381686,0.0007154537383506157
381687,0.7057646998851185
381688,0.00987240586497686
381689,0.7839621575680423
381690,0.7492142682273751
381691,0.13822135161286822
381692,0.0011035663877474425
381693,0.7839587858221037
381694,0.0009848747594961129
381695,0.0004753768859929447
381696,0.001594303102087508
381697,0.718497344405941
381698,0.14589558861530597
381699,0.4795791787941985
381700,0.0008599208237807639
381701,0.7964005463596594
381702,0.7439011675806566
381703,0.0013780379847057125
381704,0.0018906083091965887
381705,0.6617990762524927
381706,0.5567077769744065
381707,0.006187639094232975
381708,0.004034630792292724
381709,0.0016503432562348134
381710,0.7794799275795747
381711,0.0009661688776185318
381712,0.2464146891240018
381713,0.10303929450442272
381714,0.0010843185229618348
381715,0.7062684084307734
381716,0.49715313331924854
381717,0.002259103871721815
381718,0.7488241378959763
381719,0.002066565267607139
381720,0.006579812746351381
381721,0.0024357179940831023
381722,0.7899768041829777
381723,0.6059148376362431
381724,0.6509033312152982
381725,0.22873826205724085
381726,0.684114068871453
381727,0.559961834695154
381728,0.774273550389811
381729,0.0002894520361368978
381730,0.7445402135910268
381731,0.0035157269933654618
381732,0.003500677615115808
381733,0.7608151069710465
381734,0.5380652411259189
381735,0.0031102840882472997
381736,0.0005752077847426576
381737,0.48318502147604525
381738,0.5799235720312376
381739,0.0006223487302760273
381740,0.7857886580034374
381741,0.7893726149579681
381742,0.0009813166740888614
381743,0.2107568569480938
381744,0.004417603347711406
381745,0.00028465507016469424
381746,0.0006415564215176698
381747,0.00025059356599247247
381748,0.0005789239854583563
381749,0.2576640409015515
381750,0.18604420104719877
381751,0.08134741033670376
381752,0.49643482275455547
381753,0.00017120302018570758
381754,0.6019965735599394
381755,0.7508544238219819
381756,0.0003689351580590917
381757,0.005408907338053124
381758,0.004221747660947726
381759,0.734913848838041
381760,0.0011095719673201447
381761,0.5542265557475861
381762,0.005397567149081028
381763,0.0008351024190533728
381764,0.2211040131145522
381765,0.6757562633241212
381766,0.18982453464917662
381767,0.8165882916900131
381768,0.7490752911012967
381769,0.0011391742357573663
381770,0.7397565660832719
381771,0.6731565421314658
381772,0.8531984590811841
381773,0.0001786296127260897
381774,0.001963087966077104
381775,0.013564642122364067
381776,0.0023905256851025304
381777,0.5848255584181467
381778,0.7337419252644162
381779,0.0013372728062212341
381780,0.00040877593280542394
381781,0.7091153141095562
381782,0.0013602827065336259
381783,0.0010701999830343351
381784,0.002359105470394048
381785,0.00151220587173832
381786,0.7250274977006412
381787,0.7495762365810557
381788,0.7390255939528241
381789,0.602911912349879
381790,0.7493179329291897
381791,0.7868316262510202
381792,0.46922230333093984
381793,0.004686423819152086
381794,0.682857517107475
381795,0.7131978734502192
381796,0.48265137293689697
381797,0.7861175322416664
381798,0.6655879945315603
381799,0.001300877063685906
381800,0.0071831832341102035
381801,0.786594720759164
381802,0.0006540023081768547
381803,0.0009505695418826816
381804,0.7507014197093498
381805,0.0015053724276388924
381806,0.0004649163646951179
381807,0.0048471878721512785
381808,0.0005778568197393194
381809,0.7988420411529339
381810,0.0022468850954377993
381811,0.7962586317906349
381812,0.5301946871912833
381813,0.48148288534190925
381814,0.7460954820818002
381815,0.0004314265712602362
381816,0.6596748658648851
381817,0.0010893406399978952
381818,0.004951079870841882
381819,0.0034973780103420135
381820,0.0019942816038316558
381821,0.06262317095796599
381822,0.002385567532774126
381823,0.25833601392524125
381824,0.00050735411530489
381825,0.1418767997469129
381826,0.002686241767792242
381827,0.002284597734298457
381828,0.20534604234736786
381829,0.687147200340767
381830,0.6865912900780484
381831,0.0004192474345286939
381832,0.003804445146575156
381833,0.0011042182665086807
381834,0.7986820553977036
381835,0.002025520172677687
381836,0.7489941728955251
381837,0.7498597770290978
381838,0.004462427137608488
381839,0.006461452014736843
381840,0.0006009200198040387
381841,0.0002102942486262911
381842,0.002879831777440172
381843,0.00010394458865276937
381844,0.7489685173640804
381845,0.7397178247519618
381846,0.0051558005492812545
381847,0.0008024374148532594
381848,0.0013188210884157335
381849,0.1387681508673682
381850,0.0031464377999092324
381851,0.0015435067323105183
381852,0.5635336552538814
381853,0.03987768130421118
381854,0.0006007924102515487
381855,0.7773613920113704
381856,0.0006043956753561682
381857,0.00045145193619456286
381858,0.0026617991232653344
381859,0.44077640582603095
381860,0.0009431281267492242
381861,0.5955189898727206
381862,0.7907268777997492
381863,0.48301211157011364
381864,0.0003137750516526447
381865,0.008174353533588238
381866,0.7869090998914047
381867,0.004261222409677015
381868,0.0012740963257420726
381869,0.00030338439000348466
381870,0.19979963424139005
381871,0.0041914125741684865
381872,0.0018628458555092495
381873,0.0013595876936201483
381874,0.6123418079187889
381875,0.439296792511951
381876,0.0006488623990048994
381877,0.779828827448438
381878,0.5269415116070513
381879,0.0044491585941996295
381880,0.002212897263707213
381881,0.022010679006864733
381882,0.0003202902185323355
381883,0.5392159683183261
381884,0.16386372151767306
381885,0.7396780418149738
381886,0.7830839137662313
381887,0.001391944822035178
381888,0.004775409305703893
381889,0.006443083226008126
381890,0.0032202276084339365
381891,0.11670788865446538
381892,0.0008362612893431796
381893,0.0010558280513839526
381894,0.0003795971356306003
381895,0.02191943677268943
381896,0.7492404844970133
381897,0.0228264169168703
381898,0.706705788812782
381899,0.4938010804489932
381900,0.7488454188222283
381901,0.19090337358657314
381902,0.5603791766404852
381903,0.0030164756670189954
381904,0.3528562527447883
381905,0.684529255076821
381906,0.31209879052273554
381907,0.680642724839674
381908,0.788259524176018
381909,0.5631572930975146
381910,0.6766838171950013
381911,0.0008203290308845216
381912,0.7847035215518002
381913,0.000373545513196974
381914,0.5122614448750386
381915,0.7499651054957321
381916,0.028585539173813235
381917,0.0011126784242576249
381918,0.0007349122795389258
381919,0.7408206688540875
381920,0.32310622384867105
381921,0.6143796985501159
381922,0.0016457086685958738
381923,0.26572904352301235
381924,0.7068152341827156
381925,0.0023200184893470374
381926,0.34515363092614026
381927,0.4592932658145353
381928,0.5801222065215484
381929,0.00037836682924646673
381930,0.0005983330683231278
381931,0.0006351558745882756
381932,0.6156872503140967
381933,0.007444875230740786
381934,0.17115427759174856
381935,0.7822437087232892
381936,0.7599637839827369
381937,0.0025903681945562296
381938,0.4281178776743444
381939,0.0010508362482530647
381940,0.319603407496706
381941,0.0005015994901252012
381942,0.002029062040420471
381943,0.6552087277540114
381944,0.054631362939149004
381945,0.0012938880554129247
381946,0.0056628462693268785
381947,0.002925968903608528
381948,0.0005496471289543097
381949,0.0040437524580017046
381950,0.749846507978079
381951,0.500490038614084
381952,0.0018620125051539264
381953,0.6079064110363092
381954,0.00762708270130847
381955,0.799429781960471
381956,0.0006173045715382595
381957,0.6722211958063743
381958,0.5560423856509012
381959,0.7778701979216242
381960,0.4376342803701442
381961,0.0010697796639518365
381962,0.6749161774409264
381963,0.0007844124681150151
381964,0.0009572831111365494
381965,0.0025461183127854638
381966,0.0006617671730644914
381967,0.6850206230639646
381968,0.6923594639912047
381969,0.0009487407544205793
381970,0.0007478248876006043
381971,0.003186786534225531
381972,0.7922960659707232
381973,0.002329251577343138
381974,0.0011982088087481523
381975,0.0005432920474885165
381976,0.0025282759571274038
381977,0.787975715119331
381978,0.0002996097348004557
381979,0.0008076906975984883
381980,0.7500261469114805
381981,0.6777695254352298
381982,0.001555162277695325
381983,0.00045406609176375874
381984,0.5446917927653073
381985,0.00039269290024617463
381986,0.005582178201985397
381987,0.4547161675945891
381988,0.001995657130038981
381989,0.5714431144570009
381990,0.0009330795477441038
381991,0.0037314212345939727
381992,0.0022445036431207213
381993,0.750982747261164
381994,0.0014031288978620074
381995,0.00019226674437210507
381996,0.002432066812804204
381997,0.005450509603549884
381998,0.0005521904584476951
381999,0.7473149375670437
382000,0.7419938884920432
382001,0.10216591784055166
382002,0.6729389181003319
382003,0.7991980457312958
382004,0.0011350292526978052
382005,0.7821017855880978
382006,0.38598468954651394
382007,0.009032321598184147
382008,0.0626733874973239
382009,0.001096906022224339
382010,0.6798209745199639
382011,0.0024366177896228795
382012,0.017398106409951045
382013,0.7967010370700595
382014,0.14343494723613318
382015,0.7313235291790041
382016,0.3181489270127271
382017,0.8158538600543275
382018,0.760114543340396
382019,0.2544616356382443
382020,0.5231390813451509
382021,0.7897381599751327
382022,0.48546615992479814
382023,0.46072263093292304
382024,0.7687871018396303
382025,0.0015558920446773748
382026,0.0005682880810335938
382027,0.0007043074601295345
382028,0.0002725252749709292
382029,0.7823894790833851
382030,0.7393014334351827
382031,0.42723519834275725
382032,0.6925195265419007
382033,0.756208153033818
382034,0.6461261746856025
382035,0.7972067274162398
382036,0.00023061907200687293
382037,0.0009811380926440293
382038,0.0007776477546842903
382039,0.0012729512101768731
382040,0.7787471968328376
382041,0.7780644242054178
382042,0.7488653776634975
382043,0.0035186759921938386
382044,0.009345137307019098
382045,0.0029499883568324583
382046,0.5525970357761287
382047,0.1560565675064966
382048,0.0005625669307878514
382049,0.0008503371399517095
382050,0.04919994281406932
382051,0.0015074483733200738
382052,0.006612115757431979
382053,0.0012769192404994431
382054,0.0013821603134176622
382055,0.00901990153674384
382056,0.0005916218345481865
382057,0.6189630563567726
382058,0.7780668179860021
382059,0.6032982296850143
382060,0.004638174627962245
382061,0.6162387834971872
382062,0.004084901062549626
382063,0.482005267496014
382064,0.3386104665833039
382065,0.10195065236592629
382066,0.004264912692614268
382067,0.5528707356487073
382068,0.750369768712636
382069,0.3386390268807971
382070,0.6083992415805551
382071,0.0033294370813038406
382072,0.005014120956089519
382073,0.002608587725283179
382074,0.003752221149003533
382075,0.5490969219178662
382076,0.0005830708880390916
382077,0.739727999869962
382078,0.6254945975153142
382079,0.000386780650620502
382080,0.796080429927108
382081,0.7487561745351234
382082,0.0027321463515202044
382083,0.7697221010980717
382084,0.7489745815464314
382085,0.8399732199539971
382086,0.8011998708135596
382087,0.00014913961219431535
382088,0.5648107048981855
382089,0.5709351369505619
382090,0.4783842938317734
382091,0.0012078426085187107
382092,0.000640029380512388
382093,0.7799095844486312
382094,0.5358250971601076
382095,0.00017843159706201964
382096,0.7899242238483725
382097,0.8013380481701629
382098,0.7335315227917165
382099,0.7498944789469989
382100,0.7896115362569492
382101,0.6547347509043188
382102,0.6162170941362982
382103,0.26290389757489624
382104,0.0053040651672599404
382105,0.7488101853907422
382106,0.7271114658210246
382107,0.007237034064837559
382108,0.0009874324278644586
382109,0.7889270398626108
382110,0.00045204521031557473
382111,0.00019828011625133937
382112,0.6749925792321985
382113,0.0003575527313475086
382114,0.0005053782677048082
382115,0.00048642449670785475
382116,0.7996456897776593
382117,0.0015960256343919342
382118,0.18911974765930742
382119,0.000994342212206536
382120,0.7515068851619978
382121,0.7354128976088672
382122,0.7992906715869953
382123,0.002117810635580483
382124,0.000225883802302539
382125,0.000749552111628935
382126,0.000824712628525586
382127,0.00044785144785568296
382128,0.7823015106620537
382129,0.6755979894075191
382130,0.8203725541899952
382131,0.7840402278138474
382132,0.7549418820206047
382133,0.0017263952218686527
382134,0.0003662876867913357
382135,0.00023069361977467914
382136,0.789793736456177
382137,0.0010082863868659058
382138,0.0025555585778186756
382139,0.004257531298847754
382140,0.003025021588515772
382141,0.00044218989894796403
382142,0.002500009728010544
382143,0.0007136532949253806
382144,0.0003019772170687434
382145,0.02897074794792434
382146,0.5548315352828209
382147,0.00023836691264861616
382148,0.0009689344545914006
382149,0.685507415547433
382150,0.2650156560961047
382151,0.7594579844091143
382152,0.3037449260248009
382153,0.42536501936237014
382154,0.0060329179265653145
382155,0.00031726818205154956
382156,0.031218279167445108
382157,0.0005324883555466656
382158,0.0020556738900629895
382159,0.7412802930840121
382160,0.8232356947584445
382161,0.0005308742718090861
382162,0.5330953837208302
382163,0.6691948891417088
382164,0.005240632387329784
382165,0.42903224974286425
382166,0.6158713949086366
382167,0.15237998745265915
382168,0.27865305786135514
382169,0.7993371561047715
382170,0.0005420764880890886
382171,0.005931852969250134
382172,0.00027864058447147125
382173,0.5753759064578808
382174,0.004950595532861545
382175,0.06214595074189058
382176,0.0003262241049002581
382177,0.00014960869832903077
382178,0.6088710924449104
382179,0.7498927429483684
382180,0.001668134551429141
382181,0.003468255178511957
382182,0.008067998821355072
382183,0.0002728967021764344
382184,0.5701354711547784
382185,0.19798626639276254
382186,0.47696903059158957
382187,0.012194567819523144
382188,0.5924705055937928
382189,0.0002051270953942212
382190,0.7896982157434743
382191,0.16140052136859373
382192,0.10449777642225525
382193,0.0007478984038466092
382194,0.04554312412010017
382195,0.0008984403974503809
382196,0.00548000810533516
382197,0.00115281106781793
382198,0.12240600931864518
382199,0.2570680398249113
382200,0.0026663697532984688
382201,0.00035177659789334767
382202,0.7824347747513261
382203,0.7758299813408879
382204,0.0007074798980289062
382205,0.11057653051193815
382206,0.0014093718510055013
382207,0.0007389985182224127
382208,0.5617721819915601
382209,0.0006475855158552867
382210,0.4992365230234996
382211,0.0002916338508774268
382212,0.006668069596718587
382213,0.00043203792400196107
382214,0.0013561777371097958
382215,0.7971088923255301
382216,0.7631779319246629
382217,0.00033390549667862754
382218,0.0009256196211248052
382219,0.0011746569610837608
382220,0.06716596694046068
382221,0.7916187881378397
382222,0.0006691606071309528
382223,0.004396706800860059
382224,0.002019644674277799
382225,0.5457594853358916
382226,0.7966370800131273
382227,0.7512416692927698
382228,0.6290725376667563
382229,0.0034973483995742022
382230,0.6594146894127237
382231,0.00025748531076750825
382232,0.8326699523112133
382233,0.7994648889937757
382234,0.00015981750503485335
382235,0.7901456202703868
382236,0.09040134648590237
382237,0.7487433900258279
382238,0.0011112185954718931
382239,0.0005023497619402957
382240,0.3756445821213499
382241,0.7875545595369693
382242,0.1899278489602287
382243,0.00010696902088417973
382244,0.004846533747717053
382245,0.7401874279267611
382246,0.6017687082424302
382247,0.7453268106340181
382248,0.012472016802919447
382249,0.20036832840095967
